1.7566304628735324E-6,3.999975496411447,2.0998380130089305,2.8004009946481463,3.500075005914222,4.200476941258795,4.900559243575005,5.6004453918485515,6.300147343665201,7.0000013484749575,7.701872212936405,8.39984868032265,9.654009977984595,9.800508281875073,10.50279209114674,11.20000941049436,11.899883727435933,12.599080905930819,13.300396511799148,14.001262235303633,14.700718418022074,15.400870331124707
0.7000233191673066,1.4001629664544828,2.099833656662756,2.80039867733757,3.500082118700495,4.200468268455327,4.900560769685786,5.600462609098102,6.300240006635563,6.999985859726811,7.701871997211196,8.400028101828704,9.653997643861956,9.800501638292621,10.502792261109589,11.200034649636775,11.89989708775323,12.599075038273417,13.30039702768757,14.00126134991779,14.700739530360705,15.400888858361983
0.027448773457489653,1.023655162518624,2.0998372018564866,2.8004049787562137,3.5000782082316477,4.200454731996986,4.900555294894755,5.600444904238902,6.300225370476219,6.9999808952621185,7.70187194246233,8.399843708862349,9.100023957173864,9.800494622271723,10.5027912131494,11.200031402916219,11.900094279916058,12.599080957222288,13.300385482245611,14.001291455790266,14.700726795892075,15.4008665815697
0.018036589077289972,3.612017462435248,2.0998374291318447,2.8004045958005093,3.500073127135901,4.200450406753843,4.900554791907811,5.600443793371322,6.300148379732345,7.000001346543573,7.701872602356604,8.400031921896813,9.65401041269735,9.800511422185677,10.502790533538956,11.200004568890519,11.899889088380895,12.59908792519867,13.300395621618016,14.0012986749586,14.700733657217,15.400868938292549
0.32490492832059176,1.4291760136496936,2.0998340239040094,2.8003981651474024,3.5000655456482304,4.200454327285274,4.90056194253864,5.600449760462907,6.300234910036043,6.999981712048897,7.7018719821716415,8.39999909837776,9.653989680882622,9.800499235381118,10.502791980596621,11.200034539946659,11.899891849191707,12.599086900355344,13.30038547796906,14.001297876952064,14.700728448761431,15.400889252429696
0.24976775449994076,3.877680664051206,2.0998340817071095,2.8004011441274956,3.5000819793590168,4.200453655827093,4.900560392334371,5.600445459869243,6.300142923246889,6.999986047073754,7.70187170959375,8.400038250893157,9.65397648780283,9.80049527746601,10.50279083648762,11.200099240751493,11.899891231795728,12.599080984275073,13.300395548173306,14.001261347698708,14.70073862975532,15.400884337910687
0.09690679437312646,1.0336586933764356,2.0998337368802735,2.800398125835373,3.5000773811276824,4.200454739609399,4.900556158059286,5.6004495220537445,6.300168065014576,6.999977177662617,7.701880721746064,8.400002959447784,9.098341503663452,9.800505401372499,10.5027908238223,11.200055840817063,11.899925945796785,12.599073222885652,13.300395698101688,14.001266825853689,14.700727809388773,15.400889282018044
0.001269477474513038,3.8748799401979652,2.0998369697203154,2.8003989612845084,3.500082302860135,4.200469556271044,4.90055621633775,5.600448260734334,6.30024000697868,6.999983381297058,7.701872776202408,8.400107640357323,9.653996892997435,9.800495614813862,10.502792064289862,11.200035420406817,11.90008484676763,12.599089021628297,13.300387841914503,14.001261394449383,14.700748730157056,15.400892300656476
0.7169636244487574,1.1345517668228309,2.099833667012202,2.8003966566567233,3.500066702598642,4.200454910686039,4.900556169874507,5.600449733780537,6.300167076748199,7.0000008625574255,7.701872107960797,8.400008644984547,9.65402347550851,9.800494540058741,10.502790457543465,11.200004911288973,11.900106879412677,12.59907297138292,13.300382257286275,14.001265614594502,14.700727424482242,15.400890269196061
0.3000550338309336,1.0508933720997025,2.099833738998796,2.800400902314007,3.500077397147111,4.2004547192089365,4.900556158059286,5.60044952836376,6.300234608204055,6.999984933692463,7.701880721746064,8.399998187892496,9.098471195679217,9.800494744701734,10.5027908238223,11.200055840817063,11.899924813470244,12.599073127456471,13.300385103547223,14.001291095799818,14.700727809388773,15.400889283048226
