2.001192092895508,0.0012126632500439882
0.0014988277107477188,4.001082897186279
1.9663840532302856,0.7534151077270508
1.9864581823349,0.4878810942173004
1.7030346393585205,2.104651689529419
1.920373797416687,1.1345527172088623
1.9362874031066895,1.0174250602722168
1.6639633178710938,2.2290775775909424
0.6945943832397461,3.755035400390625
1.9999099969863892,0.15477216243743896
0.5100067257881165,3.8708133697509766
0.30268076062202454,3.955314874649048
0.10233038663864136,3.9960129261016846
1.8757411241531372,1.4260284900665283
0.8307729363441467,3.6415367126464844
1.997706651687622,0.24953243136405945
1.2078313827514648,3.1944830417633057
0.5622333884239197,3.8413681983947754
0.25723737478256226,3.976423740386963
1.8899685144424438,1.3165812492370605
1.775684118270874,1.8467144966125488
1.9176669120788574,1.2242876291275024
1.9449338912963867,0.9482648968696594
1.8095332384109497,1.7117884159088135
1.3865431547164917,2.906489372253418
0.750980019569397,3.7228963375091553
1.4873325824737549,2.699176073074341
0.34038788080215454,3.9457967281341553
1.5692830085754395,2.4860076904296875
0.15155275166034698,3.9897706508636475
1.0554944276809692,3.417959690093994
1.4601784944534302,2.7454538345336914
0.42518407106399536,3.9121413230895996
1.7615402936935425,1.8997377157211304
2.001150131225586,0.04532504826784134
1.1467716693878174,3.281729221343994
1.9580169916152954,0.8300108909606934
1.124603271484375,3.3219735622406006
1.2545173168182373,3.1182491779327393
1.0877854824066162,3.3864665031433105
1.953057050704956,0.8812233209609985
0.9185127019882202,3.561495304107666
1.4045822620391846,2.8544294834136963
0.7877517938613892,3.6839168071746826
1.5067957639694214,2.637866735458374
1.4484548568725586,2.779895782470703
1.1776306629180908,3.236097574234009
1.9919960498809814,0.4232785403728485
1.731151819229126,2.045008420944214
0.06307234615087509,3.999173641204834
0.9345093369483948,3.5408060550689697
1.8436408042907715,1.5780168771743774
1.7920235395431519,1.7890437841415405
1.9958157539367676,0.3266940116882324
0.0399581640958786,4.000514984130859
0.3869563639163971,3.927154302597046
0.6272563338279724,3.813702344894409
0.1770375519990921,3.986227512359619
1.5360664129257202,2.5971450805664062
0.6664479970932007,3.774484395980835
1.5504018068313599,2.5382137298583984
1.6284053325653076,2.3341879844665527
1.7485593557357788,1.9488648176193237
0.6536272168159485,3.7923777103424072
1.3627378940582275,2.9378621578216553
0.6066529154777527,3.8225700855255127
0.9625616073608398,3.5208280086517334
1.8998757600784302,1.263900637626648
1.4305088520050049,2.820246696472168
0.37354129552841187,3.9333653450012207
0.8920340538024902,3.596656322479248
0.5817422270774841,3.8381311893463135
0.848822832107544,3.624452829360962
0.45854678750038147,3.911970853805542
1.6469606161117554,2.2755258083343506
1.282686710357666,3.0781044960021973
1.992922067642212,0.36768415570259094
1.8301752805709839,1.6231309175491333
0.7576757073402405,3.714653253555298
1.4980170726776123,2.6554977893829346
1.584789752960205,2.4459640979766846
1.8528939485549927,1.5402315855026245
1.8241194486618042,1.6479103565216064
1.2727203369140625,3.088963031768799
1.6361570358276367,2.3080549240112305
1.2302781343460083,3.157566547393799
0.21064342558383942,3.984302282333374
0.8692840933799744,3.6114742755889893
0.7848293781280518,3.6873104572296143
1.3219534158706665,3.006021022796631
1.6138687133789062,2.3815038204193115
1.3439052104949951,2.976325750350952
1.3014302253723145,3.041247844696045
1.4223859310150146,2.839721918106079
0.9947142004966736,3.4829587936401367
1.0122750997543335,3.4591970443725586
1.8565915822982788,1.5049543380737305
1.2289458513259888,3.159637928009033
1.1015197038650513,3.3451709747314453
1.6635231971740723,2.2567741870880127
