1.0000007135963547,0.0
6.123238526580206E-17,1.000000739942887
0.8124565367227449,0.5830307935900253
0.7905891926133817,0.6124037773345683
0.8606927581327997,0.5140986420558642
0.8283319302302353,0.5607569977667545
0.4889072708427553,0.8723467875125838
0.9779302992810885,0.20898740040288294
0.2153142538680407,0.9769296103525432
0.5900641538252855,0.807361770844478
0.8407053777104537,0.5429482589061247
0.18041144644890988,0.9845357330707367
0.6127675974956204,0.7902959921111303
0.1266390110450706,0.9922170110950903
0.1688662585841499,0.9857360021553124
0.5119398952632905,0.8590376220507665
0.7687688454543539,0.6474339878142996
0.3803175607151547,0.9255731197306697
0.9125708596246477,0.4167238384756312
0.9991941612126498,0.040658636909893006
0.9943265619437497,0.10641208433946155
0.8915971751410228,0.4543834765174146
0.9461486915935132,0.32374297957194714
0.9977935094702323,0.06643740691962244
0.7800117900136525,0.625795774198536
0.6239232011192608,0.7861765292729472
0.3603525960646405,0.9328205630987602
0.9997643496828557,0.026140713943143695
0.5589696973365184,0.8291924051346606
0.9840936883178019,0.1777748321427957
0.885159179471156,0.46724956526556444
0.8988588234147944,0.43872254816424466
0.4488210423081495,0.8936256209784176
0.9388133300983444,0.34483511848061654
0.3177091542317049,0.9481967316454709
0.9258668341225201,0.3778901570994414
0.05803357447681191,0.9983323222555954
0.6354907435075053,0.7722006016357975
0.703121431903901,0.7113412589713041
0.25573611596907103,0.9667521909297223
0.7418410481424659,0.6706770657737885
0.6942170907339182,0.7220213114353113
0.6842845891418885,0.7292560832582373
0.4346348018629785,0.9012814478445291
0.7200147399392585,0.6939605848259021
0.8775743603831235,0.47944684243898966
0.9041637406599875,0.42798953435239356
0.9315923479764774,0.3638926453951316
0.9693809187006381,0.24569252850970458
0.013778630860946446,0.999905989209133
0.4738407309447767,0.8806203011897475
0.7120274549688317,0.7024276800832868
0.2413619092576824,0.9704585750498589
0.9184774480565555,0.3970066271949754
0.5381668819133204,0.8460943691814999
0.7723820673084362,0.6352077385984526
0.7509755729067557,0.6604718843280694
0.23075740678614637,0.9760267235301461
0.12654095517387967,0.993178964750806
0.09794896956045147,0.9954690297365721
0.989303783009467,0.14706233307404126
0.974034321895288,0.22710085479421804
0.5461388949544246,0.8414812183546937
0.8731701297626036,0.4918012533269433
0.35112184781896194,0.9371743337476773
0.8372477492434267,0.5468641625557201
0.9964231823794529,0.08603575317148221
0.03402435667893057,0.9994279817362426
0.9601000422535748,0.28010811975775185
0.29197351252318066,0.9565656737647191
0.3372783861446187,0.9414178970411263
0.5198675455343724,0.8542495540446516
0.9861863681956067,0.16565661865798642
0.6421621306858238,0.7667216836878747
0.9210470022421041,0.39159696390264936
1.00000029028964,6.703363630110304E-4
0.9361272294156759,0.35253857906346975
0.4049576352275797,0.9170046129403756
0.99211842225355,0.1253306585643536
0.9495655808029492,0.3135777513010062
0.0416049062012638,0.9992510710115206
0.7321929541291677,0.6812364483717304
0.7303926428816195,0.6841678258224321
0.4244725230329945,0.9059322975522136
0.5682418798141264,0.8228819916672272
0.9671776293387916,0.2645820304001035
0.2706285407552796,0.9626885227722158
0.39371131868700215,0.9199261049133266
0.9721735069590761,0.23440043123468537
0.9650561018880143,0.26602848269867996
0.2850528852025165,0.9588544770165903
0.0975183974751422,0.9959726149410737
0.3074844766344407,0.9541656309415988
0.6653904942476535,0.7465572248170338
0.9891799568177568,0.1539192792574898
0.07726817060855987,0.9970162571219167
0.9923017142375623,0.12418007015158988
0.9968167798525566,0.07974083160970273
0.8659319913366318,0.5005698758026857
0.4156743128397984,0.9095282407807233
